Product_id,Shape,Weight,Clarity,Colour,Cut,Polish,Symmetry,Fluorescence,Messurements,Price,Product_url
 2135723, CUSHION, 0.5, VS1, F, VG, EX, EX, EX, ST,"$1,288.88",https://capitalwholesalediamonds.com/product/0-5-ct-cushion-520/
 2107889, CUSHION, 0.52, VS1, I, EX, EX, EX, VG, F,"$1,289.15",https://capitalwholesalediamonds.com/product/0-52-ct-cushion-53/
 2138891, CUSHION, 0.5, VVS2, H, VG, EX, EX, EX, F,"$1,289.61",https://capitalwholesalediamonds.com/product/0-5-ct-cushion-536/
 2136986, CUSHION, 0.5, VVS2, H, EX, EX, EX, GD, F,"$1,289.61",https://capitalwholesalediamonds.com/product/0-5-ct-cushion-552/
 2095302, CUSHION, 0.55, SI1, E, EX, EX, EX, VG, N,"$1,290.25",https://capitalwholesalediamonds.com/product/0-55-ct-cushion-25/
 2077906, CUSHION, 0.51, SI1, D, GD, EX, EX, VG, N,"$1,290.54",https://capitalwholesalediamonds.com/product/0-51-ct-cushion-35/
 2106354, CUSHION, 0.51, VVS1, J, EX, EX, EX, EX, N,"$1,290.59",https://capitalwholesalediamonds.com/product/0-51-ct-cushion-78/
 2103038, CUSHION, 0.52, SI1, D, EX, EX, EX, VG, M,"$1,290.98",https://capitalwholesalediamonds.com/product/0-52-ct-cushion-81/
 2092341, CUSHION, 0.5, SI2, D, EX, EX, EX, EX, N,"$1,291.30",https://capitalwholesalediamonds.com/product/0-5-ct-cushion-380/
 2043834, CUSHION, 0.51, VS2, H, EX, EX, EX, VG, N,"$1,291.40",https://capitalwholesalediamonds.com/product/0-51-ct-cushion-172/
 2073674, CUSHION, 0.5, SI1, D, EX, EX, EX, VG, N,"$1,292.12",https://capitalwholesalediamonds.com/product/0-5-ct-cushion-43/
 2086293, CUSHION, 0.5, SI1, F, EX, EX, EX, VG, N,"$1,292.17",https://capitalwholesalediamonds.com/product/0-5-ct-cushion-382/
 2090490, CUSHION, 0.5, SI1, F, EX, EX, EX, EX, N,"$1,292.17",https://capitalwholesalediamonds.com/product/0-5-ct-cushion-392/
 2088052, CUSHION, 0.51, SI1, D, EX, EX, EX, VG, N,"$1,292.33",https://capitalwholesalediamonds.com/product/0-51-ct-cushion-196/
 2081447, CUSHION, 0.52, VS1, H, EX, EX, EX, VG, M,"$1,292.59",https://capitalwholesalediamonds.com/product/0-52-ct-cushion-19/
 2028922, CUSHION, 0.72, VS2, L, EX, EX, EX, EX, N,"$1,292.70",https://capitalwholesalediamonds.com/product/0-72-ct-cushion-16/
 2114494, CUSHION, 0.7, VS1, L, GD, EX, EX, VG, N,"$1,293.03",https://capitalwholesalediamonds.com/product/0-7-ct-cushion-424/
 2127652, CUSHION, 0.5, VS1, F, EX, EX, EX, VG, VS,"$1,293.07",https://capitalwholesalediamonds.com/product/0-5-ct-cushion-470/
 2073672, CUSHION, 0.55, SI1, D, EX, VG, VG, VG, F,"$1,293.14",https://capitalwholesalediamonds.com/product/0-55-ct-cushion-19/
 2097755, CUSHION, 0.5, VS2, H, EX, EX, EX, VG, M,"$1,293.70",https://capitalwholesalediamonds.com/product/0-5-ct-cushion-385/
 2106443, CUSHION, 0.5, SI1, D, EX, EX, EX, VG, N,"$1,293.73",https://capitalwholesalediamonds.com/product/0-5-ct-cushion-285/
 2093334, CUSHION, 0.5, VS2, G, VG, EX, EX, GD, F,"$1,293.86",https://capitalwholesalediamonds.com/product/0-5-ct-cushion-391/
 2076495, CUSHION, 0.5, SI1, G, EX, EX, EX, EX, N,"$1,294.59",https://capitalwholesalediamonds.com/product/0-5-ct-cushion-47/
 2076492, CUSHION, 0.52, SI1, E, EX, EX, EX, EX, N,"$1,295.06",https://capitalwholesalediamonds.com/product/0-52-ct-cushion-21/
 2098674, CUSHION, 0.5, SI1, E, VG, VG, VG, VG, N,"$1,295.39",https://capitalwholesalediamonds.com/product/0-5-ct-cushion-278/
 2114541, CUSHION, 0.56, SI1, H, EX, EX, EX, EX, N,"$1,296.98",https://capitalwholesalediamonds.com/product/0-56-ct-cushion-19/
 2134806, CUSHION, 0.61, VS1, FANCY, EX, EX, EX, VG, F,"$1,297.42",https://capitalwholesalediamonds.com/product/0-61-ct-cushion-20/
 2138695, CUSHION, 0.61, SI2, FANCY, EX, VG, VG, GD, N,"$1,297.42",https://capitalwholesalediamonds.com/product/0-61-ct-cushion-23/
 2120150, CUSHION, 0.5, VS2, H, VG, EX, EX, GD, N,"$1,298.09",https://capitalwholesalediamonds.com/product/0-5-ct-cushion-421/
 2062819, CUSHION, 0.5, VS1, G, VG, EX, EX, GD, F,"$1,298.11",https://capitalwholesalediamonds.com/product/0-5-ct-cushion-29/
 2110089, CUSHION, 0.7, SI2, J, VG, EX, EX, VG, M,"$1,298.77",https://capitalwholesalediamonds.com/product/0-7-ct-cushion-232/
 2039595, CUSHION, 0.5, VS1, G, VG, EX, EX, GD, N,"$1,298.85",https://capitalwholesalediamonds.com/product/0-5-ct-cushion-328/
 2106439, CUSHION, 0.5, VS2, I, VG, EX, EX, VG, N,"$1,298.87",https://capitalwholesalediamonds.com/product/0-5-ct-cushion-79/
 2110104, CUSHION, 0.5, SI1, E, VG, EX, EX, VG, N,"$1,299.61",https://capitalwholesalediamonds.com/product/0-5-ct-cushion-135/
 2078470, CUSHION, 0.51, SI1, E, EX, EX, EX, VG, N,"$1,299.61",https://capitalwholesalediamonds.com/product/0-51-ct-cushion-45/
 2111484, CUSHION, 0.5, VVS2, H, EX, EX, EX, VG, N,"$1,299.78",https://capitalwholesalediamonds.com/product/0-5-ct-cushion-113/
 2134314, CUSHION, 0.5, VS1, G, VG, EX, EX, VG, F,"$1,299.83",https://capitalwholesalediamonds.com/product/0-5-ct-cushion-567/
 2101787, CUSHION, 0.81, SI1, L, EX, EX, EX, VG, ST,"$1,300.37",https://capitalwholesalediamonds.com/product/0-81-ct-cushion-41/
 2054073, CUSHION, 0.51, VS2, H, EX, EX, EX, VG, N,"$1,300.46",https://capitalwholesalediamonds.com/product/0-51-ct-cushion-22/
 1991692, CUSHION, 0.51, VVS1, G, EX, EX, EX, VG, N,"$1,300.67",https://capitalwholesalediamonds.com/product/0-51-ct-cushion-7/
 2107895, CUSHION, 0.5, SI1, E, EX, EX, EX, GD, N,"$1,302.15",https://capitalwholesalediamonds.com/product/0-5-ct-cushion-413/
 2103011, CUSHION, 0.5, VS1, F, EX, EX, EX, VG, M,"$1,303.02",https://capitalwholesalediamonds.com/product/0-5-ct-cushion-280/
 2122418, CUSHION, 0.5, SI1, E, EX, EX, EX, VG, N,"$1,303.84",https://capitalwholesalediamonds.com/product/0-5-ct-cushion-451/
 2085272, CUSHION, 0.5, VS2, H, EX, EX, EX, VG, F,"$1,304.02",https://capitalwholesalediamonds.com/product/0-5-ct-cushion-365/
 2135744, CUSHION, 0.53, VS2, G, EX, EX, EX, VG, M,"$1,304.31",https://capitalwholesalediamonds.com/product/0-53-ct-cushion-69/
 2099844, CUSHION, 0.5, SI1, E, VG, EX, EX, EX, N,"$1,304.68",https://capitalwholesalediamonds.com/product/0-5-ct-cushion-68/
 2127678, CUSHION, 0.51, VS2, G, EX, EX, EX, VG, N,"$1,304.71",https://capitalwholesalediamonds.com/product/0-51-ct-cushion-146/
 2127659, CUSHION, 0.51, VS1, G, EX, EX, EX, GD, F,"$1,305.57",https://capitalwholesalediamonds.com/product/0-51-ct-cushion-214/
 2095305, CUSHION, 0.55, SI1, H, EX, EX, EX, VG, N,"$1,305.57",https://capitalwholesalediamonds.com/product/0-55-ct-cushion-8/
 2062822, CUSHION, 0.52, VS1, H, EX, EX, EX, VG, F,"$1,306.05",https://capitalwholesalediamonds.com/product/0-52-ct-cushion-72/
 2079099, CUSHION, 0.5, VS2, G, EX, EX, EX, VG, M,"$1,306.40",https://capitalwholesalediamonds.com/product/0-5-ct-cushion-33/
 2116897, CUSHION, 0.5, SI2, D, EX, EX, EX, VG, F,"$1,307.23",https://capitalwholesalediamonds.com/product/0-5-ct-cushion-313/
 2106419, CUSHION, 0.51, VS2, F, EX, EX, EX, VG, N,"$1,307.26",https://capitalwholesalediamonds.com/product/0-51-ct-cushion-92/
 2103034, CUSHION, 0.5, VS2, H, EX, EX, EX, VG, F,"$1,308.20",https://capitalwholesalediamonds.com/product/0-5-ct-cushion-265/
 2134282, CUSHION, 0.73, VS2, L, EX, EX, EX, EX, N,"$1,308.50",https://capitalwholesalediamonds.com/product/0-73-ct-cushion-61/
 2026524, CUSHION, 0.5, SI1, D, EX, EX, EX, VG, N,"$1,309.01",https://capitalwholesalediamonds.com/product/0-5-ct-cushion-194/
 2134307, CUSHION, 0.5, VS1, D, EX, EX, EX, GD, M,"$1,309.94",https://capitalwholesalediamonds.com/product/0-5-ct-cushion-547/
 2099816, CUSHION, 0.7, VS2, K, EX, EX, EX, VG, ST,"$1,310.12",https://capitalwholesalediamonds.com/product/0-7-ct-cushion-161/
 2062828, CUSHION, 0.51, VS2, E, EX, EX, EX, VG, M,"$1,310.55",https://capitalwholesalediamonds.com/product/0-51-ct-cushion-179/
 2111505, CUSHION, 0.51, VS2, H, VG, EX, EX, VG, N,"$1,310.58",https://capitalwholesalediamonds.com/product/0-51-ct-cushion-87/
 2137003, CUSHION, 0.5, VS2, G, VG, EX, EX, VG, F,"$1,312.32",https://capitalwholesalediamonds.com/product/0-5-ct-cushion-490/
 2050722, CUSHION, 0.5, VS2, G, VG, EX, EX, VG, F,"$1,313.27",https://capitalwholesalediamonds.com/product/0-5-ct-cushion-336/
 2073677, CUSHION, 0.55, SI1, F, EX, EX, EX, VG, N,"$1,314.50",https://capitalwholesalediamonds.com/product/0-55-ct-cushion-20/
 2127677, CUSHION, 0.51, VS2, G, EX, EX, EX, VG, F,"$1,314.69",https://capitalwholesalediamonds.com/product/0-51-ct-cushion-215/
 2111475, CUSHION, 0.51, VVS2, F, EX, EX, EX, VG, ST,"$1,315.52",https://capitalwholesalediamonds.com/product/0-51-ct-cushion-86/
 2114529, CUSHION, 0.51, VS2, D, EX, EX, EX, VG, M,"$1,315.52",https://capitalwholesalediamonds.com/product/0-51-ct-cushion-168/
 2103028, CUSHION, 0.5, VS2, G, EX, EX, EX, GD, N,"$1,315.87",https://capitalwholesalediamonds.com/product/0-5-ct-cushion-410/
 2053043, CUSHION, 0.5, SI1, D, EX, EX, EX, EX, F,"$1,316.54",https://capitalwholesalediamonds.com/product/0-5-ct-cushion-23/
 2071854, CUSHION, 0.5, VS1, H, EX, EX, EX, VG, F,"$1,316.54",https://capitalwholesalediamonds.com/product/0-5-ct-cushion-38/
 2082575, CUSHION, 0.71, SI1, K, EX, EX, EX, EX, M,"$1,317.23",https://capitalwholesalediamonds.com/product/0-71-ct-cushion-67/
 2128781, CUSHION, 0.5, SI1, E, EX, EX, EX, VG, N,"$1,317.36",https://capitalwholesalediamonds.com/product/0-5-ct-cushion-169/
 2045314, CUSHION, 0.5, VS2, H, EX, EX, EX, EX, N,"$1,317.42",https://capitalwholesalediamonds.com/product/0-5-ct-cushion-16/
 2114536, CUSHION, 0.5, SI1, D, EX, EX, EX, VG, N,"$1,317.46",https://capitalwholesalediamonds.com/product/0-5-ct-cushion-441/
 2125585, CUSHION, 0.59, VS2, I, EX, EX, EX, EX, N,"$1,318.35",https://capitalwholesalediamonds.com/product/0-59-ct-cushion-25/
 2026214, CUSHION, 0.77, SI2, FANCY, EX, EX, EX, VG, F,"$1,318.49",https://capitalwholesalediamonds.com/product/0-77-ct-cushion/
 2115728, CUSHION, 0.5, VS2, H, EX, EX, EX, VG, N,"$1,319.18",https://capitalwholesalediamonds.com/product/0-5-ct-cushion-420/
 2091347, CUSHION, 0.51, VS2, G, EX, EX, EX, VG, N,"$1,321.19",https://capitalwholesalediamonds.com/product/0-51-ct-cushion-58/
 2068181, CUSHION, 0.5, VS2, H, EX, EX, EX, VG, F,"$1,322.48",https://capitalwholesalediamonds.com/product/0-5-ct-cushion-350/
 220070-152, CUSHION, 1.02,, W-X, EX, VG, VG, VG, N,"$1,322.82",https://capitalwholesalediamonds.com/product/1-02-ct-cushion-8/
 2070660, CUSHION, 0.51, VS1, D, EX, EX, EX, VG, ST,"$1,323.04",https://capitalwholesalediamonds.com/product/0-51-ct-cushion-37/
 2085273, CUSHION, 0.5, VS2, H, VG, EX, EX, GD, N,"$1,323.35",https://capitalwholesalediamonds.com/product/0-5-ct-cushion-237/
 2111514, CUSHION, 0.5, SI1, F, EX, EX, EX, EX, N,"$1,323.41",https://capitalwholesalediamonds.com/product/0-5-ct-cushion-134/
 2099845, CUSHION, 0.5, SI1, F, EX, EX, EX, EX, N,"$1,323.41",https://capitalwholesalediamonds.com/product/0-5-ct-cushion-291/
 2137005, CUSHION, 0.56, VS2, H, EX, EX, EX, VG, M,"$1,323.45",https://capitalwholesalediamonds.com/product/0-56-ct-cushion-31/
 2129790, CUSHION, 0.51, VS1, H, EX, EX, EX, VG, M,"$1,323.66",https://capitalwholesalediamonds.com/product/0-51-ct-cushion-302/
 2135747, CUSHION, 0.5, VS2, G, EX, EX, EX, VG, M,"$1,324.15",https://capitalwholesalediamonds.com/product/0-5-ct-cushion-555/
 2135732, CUSHION, 0.6, VS1, J, EX, EX, EX, VG, F,"$1,324.38",https://capitalwholesalediamonds.com/product/0-6-ct-cushion-40/
 2082584, CUSHION, 0.57, SI1, H, EX, EX, EX, EX, F,"$1,324.52",https://capitalwholesalediamonds.com/product/0-57-ct-cushion-2/
 2132857, CUSHION, 0.5, VVS1, H, GD, EX, EX, VG, F,"$1,325.13",https://capitalwholesalediamonds.com/product/0-5-ct-cushion-566/
 2106442, CUSHION, 0.51, SI1, D, EX, EX, EX, EX, F,"$1,325.45",https://capitalwholesalediamonds.com/product/0-51-ct-cushion-108/
 2073679, CUSHION, 0.54, SI1, G, EX, EX, EX, EX, N,"$1,325.45",https://capitalwholesalediamonds.com/product/0-54-ct-cushion/
 2103016, CUSHION, 0.61, VS1, J, EX, EX, EX, VG, N,"$1,326.16",https://capitalwholesalediamonds.com/product/0-61-ct-cushion-19/
 2135746, CUSHION, 0.51, VS2, G, EX, EX, EX, VG, N,"$1,326.29",https://capitalwholesalediamonds.com/product/0-51-ct-cushion-277/
 2111510, CUSHION, 0.5, VS2, I, EX, EX, EX, VG, N,"$1,326.65",https://capitalwholesalediamonds.com/product/0-5-ct-cushion-104/
 2127682, CUSHION, 0.51, VS2, H, EX, EX, EX, VG, N,"$1,326.96",https://capitalwholesalediamonds.com/product/0-51-ct-cushion-144/
 2077905, CUSHION, 0.52, VS2, I, EX, EX, EX, VG, N,"$1,327.24",https://capitalwholesalediamonds.com/product/0-52-ct-cushion-17/
 2106431, CUSHION, 0.6, VS2, I, EX, EX, EX, VG, ST,"$1,327.46",https://capitalwholesalediamonds.com/product/0-6-ct-cushion-9/
 2132914, CUSHION, 0.5, SI1, F, EX, EX, EX, VG, N,"$1,328.48",https://capitalwholesalediamonds.com/product/0-5-ct-cushion-483/
 2128780, CUSHION, 0.5, SI1, D, EX, EX, EX, VG, N,"$1,330.23",https://capitalwholesalediamonds.com/product/0-5-ct-cushion-168/
 2078466, CUSHION, 0.51, VVS2, H, EX, VG, VG, VG, F,"$1,330.47",https://capitalwholesalediamonds.com/product/0-51-ct-cushion-192/
 2045311, CUSHION, 0.5, VS2, E, EX, EX, EX, VG, F,"$1,332.73",https://capitalwholesalediamonds.com/product/0-5-ct-cushion-334/
 2132872, CUSHION, 0.57, VVS2, I, EX, EX, EX, VG, N,"$1,332.86",https://capitalwholesalediamonds.com/product/0-57-ct-cushion-8/
 2010660, CUSHION, 0.55, VVS1, H, VG, EX, EX, VG, F,"$1,335.04",https://capitalwholesalediamonds.com/product/0-55-ct-cushion/
 2107892, CUSHION, 0.52, SI1, D, EX, EX, EX, EX, N,"$1,335.70",https://capitalwholesalediamonds.com/product/0-52-ct-cushion-98/
 2012896, CUSHION, 0.55, VS2, F, EX, EX, EX, VG, N,"$1,335.83",https://capitalwholesalediamonds.com/product/0-55-ct-cushion-3/
 2123352, CUSHION, 0.73, VS2, L, EX, EX, EX, VG, N,"$1,335.83",https://capitalwholesalediamonds.com/product/0-73-ct-cushion-34/
 2132903, CUSHION, 0.5, VS2, F, VG, EX, EX, VG, N,"$1,336.82",https://capitalwholesalediamonds.com/product/0-5-ct-cushion-516/
 2107893, CUSHION, 0.5, SI1, D, EX, EX, EX, VG, N,"$1,336.84",https://capitalwholesalediamonds.com/product/0-5-ct-cushion-416/
 2045312, CUSHION, 0.5, VS2, G, EX, EX, EX, VG, N,"$1,337.64",https://capitalwholesalediamonds.com/product/0-5-ct-cushion-201/
 2073670, CUSHION, 0.51, VS2, F, EX, VG, VG, VG, N,"$1,337.78",https://capitalwholesalediamonds.com/product/0-51-ct-cushion-33/
 2064614, CUSHION, 0.51, VS1, D, EX, EX, EX, EX, M,"$1,337.98",https://capitalwholesalediamonds.com/product/0-51-ct-cushion-29/
 2050713, CUSHION, 0.5, VS2, E, VG, EX, EX, VG, F,"$1,338.56",https://capitalwholesalediamonds.com/product/0-5-ct-cushion-196/
 2050712, CUSHION, 0.5, VS2, E, VG, EX, EX, GD, N,"$1,338.56",https://capitalwholesalediamonds.com/product/0-5-ct-cushion-198/
 2111512, CUSHION, 0.5, SI1, D, EX, EX, EX, VG, N,"$1,338.67",https://capitalwholesalediamonds.com/product/0-5-ct-cushion-143/
 2129728, CUSHION, 0.8, VS2, L, EX, EX, EX, VG, ST,"$1,339.16",https://capitalwholesalediamonds.com/product/0-8-ct-cushion-213/
 2121328, CUSHION, 0.5, SI1, F, VG, VG, VG, VG, N,"$1,339.43",https://capitalwholesalediamonds.com/product/0-5-ct-cushion-67/
 2122385, CUSHION, 0.51, VVS2, H, EX, EX, EX, VG, N,"$1,339.52",https://capitalwholesalediamonds.com/product/0-51-ct-cushion-132/
 2080478, CUSHION, 0.81, VS2, L, EX, EX, EX, VG, M,"$1,339.99",https://capitalwholesalediamonds.com/product/0-81-ct-cushion-25/
 2134335, CUSHION, 0.59, VS2, I, VG, EX, EX, VG, F,"$1,340.43",https://capitalwholesalediamonds.com/product/0-59-ct-cushion-67/
 2138232, CUSHION, 0.59, VS2, I, EX, EX, EX, VG, N,"$1,340.43",https://capitalwholesalediamonds.com/product/0-59-ct-cushion-72/
 2088050, CUSHION, 0.58, VS2, I, EX, EX, EX, VG, N,"$1,341.10",https://capitalwholesalediamonds.com/product/0-58-ct-cushion-5/
 2106415, CUSHION, 0.51, VS2, E, EX, EX, EX, VG, ST,"$1,341.13",https://capitalwholesalediamonds.com/product/0-51-ct-cushion-112/
 2134341, CUSHION, 0.52, SI1, E, EX, EX, EX, VG, N,"$1,341.54",https://capitalwholesalediamonds.com/product/0-52-ct-cushion-119/
 2082576, CUSHION, 0.5, VS2, E, EX, EX, EX, VG, ST,"$1,342.87",https://capitalwholesalediamonds.com/product/0-5-ct-cushion-459/
 2103986, CUSHION, 0.59, SI1, F, EX, EX, EX, VG, M,"$1,343.19",https://capitalwholesalediamonds.com/product/0-59-ct-cushion-32/
 2106408, CUSHION, 0.51, VS1, I, EX, EX, EX, VG, N,"$1,345.19",https://capitalwholesalediamonds.com/product/0-51-ct-cushion-93/
 2096895, CUSHION, 0.5, SI1, E, EX, EX, EX, VG, N,"$1,345.24",https://capitalwholesalediamonds.com/product/0-5-ct-cushion-281/
 2067113, CUSHION, 0.5, VS1, F, EX, EX, EX, GD, F,"$1,345.46",https://capitalwholesalediamonds.com/product/0-5-ct-cushion-340/
 2130933, CUSHION, 0.51, SI2, D, EX, EX, EX, VG, N,"$1,346.12",https://capitalwholesalediamonds.com/product/0-51-ct-cushion-299/
 2103981, CUSHION, 0.5, VS2, H, EX, EX, EX, VG, N,"$1,346.20",https://capitalwholesalediamonds.com/product/0-5-ct-cushion-65/
 2111509, CUSHION, 0.52, VS2, I, EX, EX, EX, EX, N,"$1,346.70",https://capitalwholesalediamonds.com/product/0-52-ct-cushion-47/
 2034030, CUSHION, 0.8, VS1, K, EX, EX, EX, VG, N,"$1,346.88",https://capitalwholesalediamonds.com/product/0-8-ct-cushion-11/
 2097758, CUSHION, 0.55, SI1, D, EX, EX, EX, VG, F,"$1,347.68",https://capitalwholesalediamonds.com/product/0-55-ct-cushion-21/
 2050697, CUSHION, 0.52, VVS1, H, EX, EX, EX, VG, F,"$1,348.38",https://capitalwholesalediamonds.com/product/0-52-ct-cushion-67/
 2124365, CUSHION, 0.51, VS2, H, EX, EX, EX, EX, N,"$1,348.51",https://capitalwholesalediamonds.com/product/0-51-ct-cushion-255/
 2112759, CUSHION, 0.51, VVS1, I, EX, EX, EX, EX, F,"$1,348.72",https://capitalwholesalediamonds.com/product/0-51-ct-cushion-137/
 2072280, CUSHION, 0.51, SI1, D, EX, EX, EX, VG, N,"$1,348.72",https://capitalwholesalediamonds.com/product/0-51-ct-cushion-187/
 2045905, CUSHION, 0.51, VS2, E, EX, EX, EX, VG, N,"$1,349.34",https://capitalwholesalediamonds.com/product/0-51-ct-cushion-18/
 2095301, CUSHION, 0.51, VS2, H, EX, EX, EX, VG, N,"$1,349.37",https://capitalwholesalediamonds.com/product/0-51-ct-cushion-200/
 2098668, CUSHION, 0.51, VS1, F, EX, EX, EX, EX, ST,"$1,349.56",https://capitalwholesalediamonds.com/product/0-51-ct-cushion-73/
 2127649, CUSHION, 0.5, VS1, E, GD, VG, VG, GD, F,"$1,349.57",https://capitalwholesalediamonds.com/product/0-5-ct-cushion-439/
 220070-510, CUSHION, 1.06,, FANCY, EX, VG, VG, VG, N,"$1,349.89",https://capitalwholesalediamonds.com/product/1-06-ct-cushion/
 2070663, CUSHION, 0.51, VS2, E, EX, EX, EX, GD, N,"$1,350.33",https://capitalwholesalediamonds.com/product/0-51-ct-cushion-32/
 2068175, CUSHION, 0.51, VS1, E, EX, EX, EX, GD, M,"$1,351.85",https://capitalwholesalediamonds.com/product/0-51-ct-cushion-182/
 2125586, CUSHION, 0.59, VS2, I, VG, EX, EX, EX, N,"$1,351.94",https://capitalwholesalediamonds.com/product/0-59-ct-cushion-61/
 2059322, CUSHION, 0.5, VS2, D, EX, VG, VG, VG, M,"$1,352.00",https://capitalwholesalediamonds.com/product/0-5-ct-cushion-208/
 2137010, CUSHION, 0.5, SI1, E, EX, EX, EX, VG, N,"$1,352.85",https://capitalwholesalediamonds.com/product/0-5-ct-cushion-526/
 2081435, CUSHION, 0.51, VS1, D, EX, EX, EX, VG, M,"$1,352.91",https://capitalwholesalediamonds.com/product/0-51-ct-cushion-231/
 2097756, CUSHION, 0.5, VS2, H, EX, VG, VG, VG, F,"$1,353.01",https://capitalwholesalediamonds.com/product/0-5-ct-cushion-82/
 2025711, CUSHION, 0.53, VS1, G, EX, EX, EX, VG, N,"$1,353.53",https://capitalwholesalediamonds.com/product/0-53-ct-cushion-6/
 2131364, CUSHION, 0.65, SI1, FANCY, EX, EX, EX, GD, N,"$1,353.79",https://capitalwholesalediamonds.com/product/0-65-ct-cushion-2/
 2131845, CUSHION, 0.51, VS2, F, EX, EX, EX, VG, N,"$1,354.37",https://capitalwholesalediamonds.com/product/0-51-ct-cushion-290/
 2132897, CUSHION, 0.51, VS2, D, EX, EX, EX, VG, M,"$1,354.50",https://capitalwholesalediamonds.com/product/0-51-ct-cushion-285/
 2097759, CUSHION, 0.5, SI1, D, EX, EX, EX, VG, N,"$1,354.64",https://capitalwholesalediamonds.com/product/0-5-ct-cushion-274/
 2132913, CUSHION, 0.5, SI1, D, EX, EX, EX, VG, N,"$1,354.64",https://capitalwholesalediamonds.com/product/0-5-ct-cushion-497/
 2103024, CUSHION, 0.51, VS2, E, EX, EX, EX, VG, ST,"$1,355.30",https://capitalwholesalediamonds.com/product/0-51-ct-cushion-68/
 2097754, CUSHION, 0.51, VS2, G, EX, EX, EX, VG, N,"$1,355.30",https://capitalwholesalediamonds.com/product/0-51-ct-cushion-243/
 2045903, CUSHION, 0.5, VS1, G, EX, EX, EX, VG, F,"$1,356.43",https://capitalwholesalediamonds.com/product/0-5-ct-cushion-15/
 2130884, CUSHION, 0.71, VS1, M, VG, VG, VG, VG, N,"$1,356.49",https://capitalwholesalediamonds.com/product/0-71-ct-cushion-181/
 2127691, CUSHION, 0.55, SI1, D, EX, EX, EX, VG, N,"$1,356.62",https://capitalwholesalediamonds.com/product/0-55-ct-cushion-30/
 2099829, CUSHION, 0.51, VVS1, F, EX, EX, EX, EX, M,"$1,356.86",https://capitalwholesalediamonds.com/product/0-51-ct-cushion-84/
 2134294, CUSHION, 0.53, VVS1, I, EX, EX, EX, GD, N,"$1,357.01",https://capitalwholesalediamonds.com/product/0-53-ct-cushion-70/
 2092336, CUSHION, 0.5, VS2, G, EX, EX, EX, VG, F,"$1,357.27",https://capitalwholesalediamonds.com/product/0-5-ct-cushion-372/
 2072275, CUSHION, 0.53, VVS2, G, EX, EX, EX, EX, M,"$1,357.72",https://capitalwholesalediamonds.com/product/0-53-ct-cushion-14/
 2082579, CUSHION, 0.5, SI1, F, EX, EX, EX, EX, N,"$1,358.08",https://capitalwholesalediamonds.com/product/0-5-ct-cushion-362/
 2090488, CUSHION, 0.58, SI1, D, EX, EX, EX, VG, M,"$1,358.18",https://capitalwholesalediamonds.com/product/0-58-ct-cushion-2/
 2114533, CUSHION, 0.5, VS2, G, EX, EX, EX, VG, F,"$1,359.64",https://capitalwholesalediamonds.com/product/0-5-ct-cushion-145/
 2093333, CUSHION, 0.51, VS2, F, EX, VG, VG, VG, N,"$1,360.14",https://capitalwholesalediamonds.com/product/0-51-ct-cushion-64/
 2111507, CUSHION, 0.5, VS2, H, EX, EX, EX, VG, N,"$1,360.48",https://capitalwholesalediamonds.com/product/0-5-ct-cushion-105/
 2132907, CUSHION, 0.5, VS2, H, EX, EX, EX, VG, N,"$1,360.48",https://capitalwholesalediamonds.com/product/0-5-ct-cushion-477/
 2054069, CUSHION, 0.5, VS1, G, EX, EX, EX, VG, F,"$1,360.60",https://capitalwholesalediamonds.com/product/0-5-ct-cushion-203/
 2088044, CUSHION, 0.5, VS1, G, EX, EX, EX, EX, M,"$1,360.60",https://capitalwholesalediamonds.com/product/0-5-ct-cushion-387/
 2121325, CUSHION, 0.52, VS2, G, EX, EX, EX, VG, M,"$1,361.07",https://capitalwholesalediamonds.com/product/0-52-ct-cushion-44/
 2129779, CUSHION, 0.71, SI1, K, VG, EX, EX, VG, M,"$1,361.07",https://capitalwholesalediamonds.com/product/0-71-ct-cushion-180/
 2083812, CUSHION, 0.71, VS2, L, EX, EX, EX, EX, N,"$1,363.38",https://capitalwholesalediamonds.com/product/0-71-ct-cushion-60/
 2106402, CUSHION, 0.51, VS1, H, EX, EX, EX, VG, N,"$1,363.49",https://capitalwholesalediamonds.com/product/0-51-ct-cushion-83/
 2077911, CUSHION, 0.6, SI2, G, EX, EX, EX, VG, N,"$1,363.51",https://capitalwholesalediamonds.com/product/0-6-ct-cushion-30/
 2106400, CUSHION, 0.52, VS1, H, EX, EX, EX, VG, N,"$1,363.54",https://capitalwholesalediamonds.com/product/0-52-ct-cushion-48/
 2132871, CUSHION, 0.5, VVS2, H, VG, EX, EX, VG, N,"$1,363.90",https://capitalwholesalediamonds.com/product/0-5-ct-cushion-511/
